date,time,sda_read,sda_write,sda1_read,sda1_write,sda2_read,sda2_write,sda5_read,sda5_write,sda6_read,sda6_write,sda7_read,sda7_write,sda8_read,sda8_write,sda9_read,sda9_write,sda10_read,sda10_write,sda11_read,sda11_write,sda12_read,sda12_write
2017-11-02,14:37:27,160.36,298.70,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.88,67.75,21.95,0.06,0.00,91.94,260.83
2017-11-02,14:37:29,160.34,298.66,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.87,67.74,21.94,0.06,0.00,91.93,260.79
2017-11-02,14:37:32,160.32,298.62,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.87,67.73,21.94,0.06,0.00,91.92,260.76
2017-11-02,14:37:35,160.29,298.57,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.87,67.72,21.94,0.06,0.00,91.90,260.72
2017-11-02,14:37:37,160.27,298.53,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.87,67.71,21.93,0.06,0.00,91.89,260.68
2017-11-02,14:37:40,160.24,298.49,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.86,67.70,21.93,0.06,0.00,91.88,260.65
2017-11-02,14:37:43,160.22,298.45,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.86,67.69,21.93,0.06,0.00,91.86,260.61
2017-11-02,14:37:46,160.20,298.41,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.86,67.68,21.93,0.06,0.00,91.85,260.58
2017-11-02,14:37:48,160.17,298.37,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.86,67.67,21.92,0.06,0.00,91.84,260.54
2017-11-02,14:37:51,160.15,298.32,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.85,67.66,21.92,0.06,0.00,91.82,260.50
2017-11-02,14:37:54,160.13,298.28,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.85,67.65,21.92,0.06,0.00,91.81,260.46
2017-11-02,14:37:56,160.10,298.24,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.85,67.64,21.92,0.06,0.00,91.80,260.42
2017-11-02,14:37:59,160.08,298.19,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.85,67.63,21.91,0.06,0.00,91.78,260.39
2017-11-02,14:38:02,160.06,298.15,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.84,67.62,21.91,0.06,0.00,91.77,260.35
2017-11-02,14:38:04,160.03,298.11,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.84,67.61,21.91,0.06,0.00,91.76,260.31
2017-11-02,14:38:07,160.01,298.06,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.84,67.60,21.90,0.06,0.00,91.74,260.27
2017-11-02,14:38:10,159.99,298.02,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.84,67.59,21.90,0.06,0.00,91.73,260.23
2017-11-02,14:38:12,159.96,297.98,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.84,67.58,21.90,0.06,0.00,91.71,260.20
2017-11-02,14:38:15,159.94,297.93,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.83,67.57,21.89,0.06,0.00,91.70,260.16
2017-11-02,14:38:18,159.92,297.90,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.83,67.56,21.89,0.06,0.00,91.69,260.13
2017-11-02,14:38:20,159.89,297.86,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.83,67.55,21.89,0.06,0.00,91.67,260.09
2017-11-02,14:38:23,159.87,297.82,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.83,67.54,21.89,0.06,0.00,91.66,260.05
2017-11-02,14:38:26,159.84,297.77,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.82,67.53,21.89,0.06,0.00,91.65,260.02
2017-11-02,14:38:28,159.82,297.73,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.82,67.52,21.88,0.06,0.00,91.63,259.98
2017-11-02,14:38:31,159.80,298.25,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.82,67.51,21.88,0.06,0.00,91.62,260.50
2017-11-02,14:38:34,159.77,298.21,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.82,67.50,21.88,0.06,0.00,91.61,260.46
2017-11-02,14:38:36,159.75,298.16,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.81,67.49,21.87,0.06,0.00,91.59,260.43
2017-11-02,14:38:39,159.73,298.12,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.81,67.48,21.87,0.06,0.00,91.58,260.39
2017-11-02,14:38:42,159.70,298.08,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.81,67.47,21.87,0.06,0.00,91.57,260.35
2017-11-02,14:38:44,159.68,298.03,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.81,67.46,21.86,0.06,0.00,91.55,260.31
2017-11-02,14:38:47,159.66,297.99,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.81,67.45,21.86,0.06,0.00,91.54,260.28
2017-11-02,14:38:50,159.64,297.95,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.80,67.44,21.86,0.06,0.00,91.53,260.24
2017-11-02,14:38:52,159.61,297.91,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.80,67.43,21.86,0.06,0.00,91.52,260.20
2017-11-02,14:38:55,159.59,297.87,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.80,67.42,21.85,0.06,0.00,91.50,260.16
2017-11-02,14:38:58,159.57,297.83,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.80,67.41,21.85,0.06,0.00,91.49,260.13
2017-11-02,14:39:01,159.54,297.78,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.79,67.40,21.85,0.06,0.00,91.48,260.09
2017-11-02,14:39:03,159.52,297.74,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.79,67.39,21.85,0.06,0.00,91.46,260.05
2017-11-02,14:39:06,159.50,297.70,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.79,67.38,21.84,0.06,0.00,91.45,260.01
2017-11-02,14:39:09,159.47,297.65,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.79,67.37,21.84,0.06,0.00,91.44,259.98
2017-11-02,14:39:11,159.45,297.61,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.78,67.36,21.84,0.06,0.00,91.42,259.94
2017-11-02,14:39:14,159.43,297.56,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.78,67.35,21.83,0.06,0.00,91.41,259.90
2017-11-02,14:39:17,159.40,297.53,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.78,67.34,21.83,0.06,0.00,91.40,259.86
2017-11-02,14:39:19,159.38,297.48,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.78,67.33,21.83,0.06,0.00,91.38,259.83
2017-11-02,14:39:22,159.36,297.44,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.78,67.32,21.83,0.06,0.00,91.37,259.79
2017-11-02,14:39:25,159.33,297.40,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.77,67.31,21.82,0.06,0.00,91.36,259.75
2017-11-02,14:39:27,159.31,297.92,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.77,67.30,21.82,0.06,0.00,91.34,260.28
2017-11-02,14:39:30,159.29,297.87,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.77,67.29,21.82,0.06,0.00,91.33,260.24
2017-11-02,14:39:33,159.26,297.83,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.77,67.28,21.81,0.06,0.00,91.32,260.20
2017-11-02,14:39:35,159.24,297.79,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.76,67.27,21.81,0.06,0.00,91.30,260.17
2017-11-02,14:39:38,159.22,297.75,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.76,67.26,21.81,0.06,0.00,91.29,260.13
2017-11-02,14:39:41,159.19,297.70,0.07,0.00,0.00,0.00,0.04,0.00,0.28,0.04,0.04,0.00,0.04,0.00,0.15,15.76,67.25,21.80,0.06,0.00,91.27,260.09
2017-11-02,14:39:43,159.17,297.66,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.76,67.24,21.80,0.06,0.00,91.26,260.06
2017-11-02,14:39:46,159.15,297.62,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.75,67.23,21.80,0.06,0.00,91.25,260.02
2017-11-02,14:39:49,159.12,297.58,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.75,67.22,21.80,0.06,0.00,91.23,259.98
2017-11-02,14:39:52,159.10,298.11,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.75,67.21,21.80,0.06,0.00,91.22,260.51
2017-11-02,14:39:54,159.08,298.06,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.75,67.20,21.79,0.06,0.00,91.21,260.47
2017-11-02,14:39:57,159.05,298.02,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.75,67.19,21.79,0.06,0.00,91.19,260.43
2017-11-02,14:40:00,159.03,297.98,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.74,67.18,21.79,0.06,0.00,91.18,260.40
2017-11-02,14:40:02,159.01,297.93,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.74,67.17,21.79,0.06,0.00,91.17,260.36
2017-11-02,14:40:05,158.98,297.89,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.74,67.16,21.78,0.06,0.00,91.15,260.32
2017-11-02,14:40:08,158.96,297.85,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.74,67.15,21.78,0.06,0.00,91.14,260.28
2017-11-02,14:40:10,158.94,297.80,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.73,67.14,21.78,0.06,0.00,91.13,260.24
2017-11-02,14:40:13,158.91,297.76,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.73,67.13,21.77,0.06,0.00,91.11,260.21
2017-11-02,14:40:16,158.89,297.72,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.73,67.12,21.77,0.06,0.00,91.10,260.17
2017-11-02,14:40:18,158.87,297.68,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.73,67.11,21.77,0.06,0.00,91.09,260.13
2017-11-02,14:40:21,158.84,297.64,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.72,67.10,21.77,0.06,0.00,91.07,260.10
2017-11-02,14:40:24,158.82,297.59,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.72,67.09,21.76,0.06,0.00,91.06,260.06
2017-11-02,14:40:26,158.80,297.55,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.72,67.08,21.76,0.06,0.00,91.05,260.03
2017-11-02,14:40:29,158.77,297.51,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.72,67.07,21.76,0.06,0.00,91.03,259.99
2017-11-02,14:40:32,158.75,297.47,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.72,67.06,21.75,0.06,0.00,91.02,259.95
2017-11-02,14:40:34,158.73,297.43,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.71,67.05,21.75,0.06,0.00,91.01,259.91
2017-11-02,14:40:37,158.70,297.38,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.71,67.04,21.75,0.06,0.00,90.99,259.87
2017-11-02,14:40:40,158.68,297.34,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.71,67.03,21.75,0.06,0.00,90.98,259.84
2017-11-02,14:40:43,158.66,297.30,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.71,67.02,21.74,0.06,0.00,90.97,259.80
2017-11-02,14:40:45,158.63,297.25,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.70,67.01,21.74,0.06,0.00,90.96,259.76
2017-11-02,14:40:48,158.61,297.21,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.70,67.00,21.74,0.06,0.00,90.94,259.72
2017-11-02,14:40:51,158.59,297.17,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.70,66.99,21.74,0.06,0.00,90.93,259.69
2017-11-02,14:40:53,158.57,297.13,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.70,66.98,21.73,0.06,0.00,90.92,259.65
2017-11-02,14:40:56,158.54,297.08,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.69,66.97,21.73,0.06,0.00,90.90,259.61
2017-11-02,14:40:59,158.52,297.04,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.69,66.96,21.73,0.06,0.00,90.89,259.57
2017-11-02,14:41:01,158.50,297.00,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.69,66.96,21.72,0.06,0.00,90.88,259.54
2017-11-02,14:41:04,158.47,296.96,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.69,66.95,21.72,0.06,0.00,90.86,259.50
2017-11-02,14:41:07,158.45,296.91,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.69,66.94,21.72,0.06,0.00,90.85,259.46
2017-11-02,14:41:09,158.43,296.87,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.68,66.93,21.71,0.06,0.00,90.84,259.42
2017-11-02,14:41:12,158.40,296.83,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.68,66.92,21.71,0.06,0.00,90.82,259.39
2017-11-02,14:41:15,158.38,296.79,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.68,66.91,21.71,0.06,0.00,90.81,259.35
2017-11-02,14:41:17,158.36,296.75,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.68,66.90,21.71,0.06,0.00,90.80,259.32
2017-11-02,14:41:20,158.34,296.70,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.67,66.89,21.70,0.06,0.00,90.78,259.28
2017-11-02,14:41:23,158.32,296.66,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.67,66.88,21.70,0.06,0.00,90.77,259.24
2017-11-02,14:41:25,158.36,296.62,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.67,66.87,21.70,0.06,0.00,90.83,259.20
2017-11-02,14:41:28,158.34,296.58,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.67,66.86,21.70,0.06,0.00,90.81,259.17
2017-11-02,14:41:31,158.31,296.54,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.66,66.85,21.69,0.06,0.00,90.80,259.13
2017-11-02,14:41:34,158.30,296.49,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.66,66.84,21.69,0.06,0.00,90.80,259.09
2017-11-02,14:41:36,158.28,296.45,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.66,66.83,21.69,0.06,0.00,90.79,259.06
2017-11-02,14:41:39,158.26,296.41,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.66,66.82,21.68,0.06,0.00,90.77,259.02
2017-11-02,14:41:42,158.23,296.37,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.66,66.81,21.68,0.06,0.00,90.76,258.98
2017-11-02,14:41:44,158.21,296.33,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.65,66.80,21.68,0.06,0.00,90.75,258.95
2017-11-02,14:41:47,158.19,296.29,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.65,66.79,21.68,0.06,0.00,90.73,258.92
2017-11-02,14:41:50,158.17,296.25,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.65,66.78,21.67,0.06,0.00,90.72,258.88
2017-11-02,14:41:52,158.14,296.21,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.65,66.77,21.67,0.06,0.00,90.71,258.84
2017-11-02,14:41:55,158.12,296.17,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.64,66.76,21.67,0.06,0.00,90.69,258.81
2017-11-02,14:41:58,158.10,296.13,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.64,66.75,21.67,0.06,0.00,90.68,258.77
2017-11-02,14:42:00,158.07,296.08,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.64,66.74,21.66,0.06,0.00,90.67,258.73
2017-11-02,14:42:03,158.05,296.04,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.64,66.73,21.66,0.06,0.00,90.65,258.69
2017-11-02,14:42:06,158.03,296.00,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.64,66.72,21.66,0.06,0.00,90.64,258.65
2017-11-02,14:42:08,158.01,295.95,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.63,66.71,21.66,0.06,0.00,90.63,258.62
2017-11-02,14:42:11,157.99,295.91,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.63,66.70,21.65,0.06,0.00,90.62,258.58
2017-11-02,14:42:14,157.96,295.87,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.63,66.69,21.65,0.06,0.00,90.61,258.54
2017-11-02,14:42:16,157.94,295.83,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.63,66.68,21.65,0.06,0.00,90.59,258.51
2017-11-02,14:42:19,157.92,295.81,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.62,66.67,21.64,0.06,0.00,90.58,258.49
2017-11-02,14:42:22,157.90,295.77,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.62,66.66,21.64,0.06,0.00,90.57,258.46
2017-11-02,14:42:24,157.87,295.73,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.62,66.65,21.64,0.06,0.00,90.56,258.42
2017-11-02,14:42:27,157.85,295.69,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.62,66.64,21.64,0.06,0.00,90.54,258.39
2017-11-02,14:42:30,157.83,295.65,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.61,66.63,21.63,0.06,0.00,90.53,258.35
2017-11-02,14:42:32,157.80,296.21,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.61,66.62,21.63,0.06,0.00,90.52,258.92
2017-11-02,14:42:35,157.78,296.17,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.61,66.62,21.63,0.06,0.00,90.50,258.88
2017-11-02,14:42:38,157.76,296.13,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.61,66.61,21.63,0.06,0.00,90.49,258.85
2017-11-02,14:42:41,157.74,296.09,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.61,66.60,21.62,0.06,0.00,90.48,258.81
2017-11-02,14:42:43,157.71,296.04,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.60,66.59,21.62,0.06,0.00,90.46,258.77
2017-11-02,14:42:46,157.69,296.00,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.60,66.58,21.62,0.06,0.00,90.45,258.73
2017-11-02,14:42:49,157.69,295.96,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.60,66.57,21.62,0.06,0.00,90.47,258.70
2017-11-02,14:42:51,157.67,295.92,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.60,66.56,21.61,0.06,0.00,90.45,258.66
2017-11-02,14:42:54,157.65,295.88,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.59,66.55,21.61,0.06,0.00,90.44,258.62
2017-11-02,14:42:57,157.63,295.83,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.59,66.54,21.61,0.06,0.00,90.43,258.59
2017-11-02,14:42:59,157.60,295.79,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.59,66.53,21.60,0.06,0.00,90.41,258.55
2017-11-02,14:43:02,157.58,295.75,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.04,0.00,0.04,0.00,0.15,15.59,66.52,21.60,0.06,0.00,90.40,258.51
2017-11-02,14:43:05,157.56,295.71,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.59,66.52,21.60,0.06,0.00,90.39,258.47
2017-11-02,14:43:07,157.55,295.67,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.58,66.51,21.60,0.06,0.00,90.38,258.44
2017-11-02,14:43:10,157.52,295.63,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.58,66.50,21.59,0.06,0.00,90.36,258.40
2017-11-02,14:43:13,157.50,295.59,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.58,66.49,21.59,0.06,0.00,90.35,258.37
2017-11-02,14:43:15,157.48,295.55,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.58,66.48,21.59,0.06,0.00,90.34,258.33
2017-11-02,14:43:18,157.46,295.51,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.57,66.47,21.59,0.06,0.00,90.32,258.30
2017-11-02,14:43:21,157.43,295.46,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.57,66.46,21.58,0.06,0.00,90.31,258.26
2017-11-02,14:43:23,157.41,295.42,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.57,66.45,21.58,0.06,0.00,90.30,258.22
2017-11-02,14:43:26,157.39,295.38,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.57,66.44,21.58,0.06,0.00,90.28,258.19
2017-11-02,14:43:29,157.37,295.34,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.57,66.43,21.57,0.06,0.00,90.27,258.15
2017-11-02,14:43:31,157.34,295.30,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.56,66.42,21.57,0.06,0.00,90.26,258.11
